script	dataset	fecha	learning_rate	feature_fraction	bagging_fraction	min_data_in_leaf	num_leaves	max_bin	best_iter	auc
lightgbm_BO	./datasets/dataset_caba.csv	20210801 105658	0.0307062858551986	0.211223418782753	0.287776561715764	2	324	255.029101887863	273	0.828209178175894
lightgbm_BO	./datasets/dataset_caba.csv	20210801 105704	0.0576095315827188	0.236719256226338	0.864597062387174	33	263	255.043083018616	81	0.823667581171488
lightgbm_BO	./datasets/dataset_caba.csv	20210801 105741	0.0485991391408796	0.359099076403139	0.889049794904401	0	152	255.030219806411	305	0.826465153818305
lightgbm_BO	./datasets/dataset_caba.csv	20210801 105825	0.0523575370600546	0.243145739440524	0.682615552468614	0	355	255.042153220835	218	0.829894969737389
lightgbm_BO	./datasets/dataset_caba.csv	20210801 105845	0.0754142149552027	0.215925138913509	0.990719822595876	0	110	255.087484010729	175	0.825420558677232
lightgbm_BO	./datasets/dataset_caba.csv	20210801 105851	0.0182023960876564	0.531693793094884	0.269434656725621	146	512	255.04530622758	265	0.818797080786871
lightgbm_BO	./datasets/dataset_caba.csv	20210801 105900	0.0404969286919022	0.237137621263569	0.30524904426165	23	387	255.026303965855	149	0.82684510527152
lightgbm_BO	./datasets/dataset_caba.csv	20210801 105948	0.0114086325433001	0.297990009340485	0.258248486243052	0	197	255.067358684409	184	0.824596058747706
lightgbm_BO	./datasets/dataset_caba.csv	20210801 105958	0.0812595595885569	0.56379674808766	0.568893092931056	41	162	255.003705459182	218	0.819744260977402
lightgbm_BO	./datasets/dataset_caba.csv	20210801 110005	0.0222496980326361	0.37583273533847	0.200616000516372	47	413	255.041819995304	151	0.826840367754044
lightgbm_BO	./datasets/dataset_caba.csv	20210801 110042	0.0101654662656201	0.81835830498496	0.963628896777512	2	39	255.099688536972	531	0.82211567191883
lightgbm_BO	./datasets/dataset_caba.csv	20210801 110050	0.05377280659643	0.22403473325667	0.834906364284439	0	26	255.025049401621	163	0.830848546740514
lightgbm_BO	./datasets/dataset_caba.csv	20210801 110054	0.0361372464343021	0.216282728334488	0.858174539856417	92	11	255.046806886689	118	0.820728710333184
lightgbm_BO	./datasets/dataset_caba.csv	20210801 110104	0.0107838421421325	0.998732381056706	0.990063369172746	46	12	255.076123115336	391	0.819378265103881
lightgbm_BO	./datasets/dataset_caba.csv	20210801 110127	0.0222800831056768	0.288770056650823	0.200153938834953	8	404	255.056063735301	138	0.830203854580942
lightgbm_BO	./datasets/dataset_caba.csv	20210801 110133	0.0105730675104332	0.492902139563975	0.331950036446745	36	58	255.062491705215	75	0.822723632813149
lightgbm_BO	./datasets/dataset_caba.csv	20210801 110141	0.0100030132479199	0.790506792398717	0.501261068021698	116	107	255.046405181239	468	0.820007663064202
lightgbm_BO	./datasets/dataset_caba.csv	20210801 110149	0.0155642678395643	0.287745715290975	0.695052441899048	130	375	255.06355756263	421	0.819485832189257
lightgbm_BO	./datasets/dataset_caba.csv	20210801 110158	0.04698235222908	0.275700600717375	0.543107925420581	4	43	255.064636374563	96	0.828063869356856
lightgbm_BO	./datasets/dataset_caba.csv	20210801 110207	0.0100405703804697	0.47890430539974	0.255521761744848	101	262	255.000046750166	496	0.819744648700605
lightgbm_BO	./datasets/dataset_caba.csv	20210801 110318	0.0357808883685303	0.305938462424189	0.40206576055094	0	389	255.058984817686	428	0.829902869805203
lightgbm_BO	./datasets/dataset_caba.csv	20210801 110325	0.0113199382110372	0.20129980131386	0.203661692229761	47	400	255.074027242683	189	0.826472678960705
lightgbm_BO	./datasets/dataset_caba.csv	20210801 110332	0.0763642092848	0.267412791373162	0.810341505197863	0	38	255.052915934593	41	0.823254229354912
lightgbm_BO	./datasets/dataset_caba.csv	20210801 110343	0.0100351821234665	0.877274885826411	0.999333284079354	93	71	255.000316996927	579	0.818797202558512
lightgbm_BO	./datasets/dataset_caba.csv	20210801 110409	0.0309780363195379	0.317185451266016	0.502406365772757	0	56	255.007352747855	326	0.828777218313254
lightgbm_BO	./datasets/dataset_caba.csv	20210801 110518	0.0283184622018453	0.527558111017432	0.503438158781328	0	148	255.006570671125	588	0.82458654297616
lightgbm_BO	./datasets/dataset_caba.csv	20210801 110549	0.0275067149752896	0.203235364293551	0.87040509248927	0	90	255.042649142521	310	0.829344226729816
lightgbm_BO	./datasets/dataset_caba.csv	20210801 110611	0.0530590091572983	0.763789409268952	0.999916578300375	0	68	255.00236041503	149	0.817362650958195
lightgbm_BO	./datasets/dataset_caba.csv	20210801 110624	0.0146496755635988	0.326192718494793	0.278164207784249	10	410	255.057053501221	65	0.832876482867836
lightgbm_BO	./datasets/dataset_caba.csv	20210801 110723	0.0110069134602982	0.330048559595156	0.272039363089756	0	413	255.025259108288	202	0.826205337246819
lightgbm_BO	./datasets/dataset_caba.csv	20210801 110805	0.0109672490608515	0.337949460226012	0.3216868113383	14	415	255.097159434915	455	0.831109297024109
lightgbm_BO	./datasets/dataset_caba.csv	20210801 110829	0.0419106837000893	0.324207272617452	0.288928556199235	12	414	255.063673642512	223	0.829553679028589
lightgbm_BO	./datasets/dataset_caba.csv	20210801 110845	0.0112023001294472	0.335404823757747	0.339890567385133	13	417	255.068873905084	142	0.828171166994467
lightgbm_BO	./datasets/dataset_caba.csv	20210801 111114	0.0133390473807485	0.202756718244925	0.690173800669552	0	193	255.099782440321	1158	0.829988391316287
lightgbm_BO	./datasets/dataset_caba.csv	20210801 111226	0.0125593370232274	0.200702553117623	0.555828557276831	0	432	255.099768173964	259	0.82626707771125
lightgbm_BO	./datasets/dataset_caba.csv	20210801 111231	0.0521744184239477	0.211288030408477	0.549525054325389	0	19	255.097992787243	92	0.832342846615986
lightgbm_BO	./datasets/dataset_caba.csv	20210801 111237	0.0250339159376189	0.308009147603092	0.805070828429219	0	10	255.099934986193	151	0.829801311800095
lightgbm_BO	./datasets/dataset_caba.csv	20210801 111307	0.0472130587904611	0.312500038741734	0.617423742366284	0	91	255.099930408599	314	0.829054678432514
lightgbm_BO	./datasets/dataset_caba.csv	20210801 111357	0.019699851669405	0.254375028846264	0.996877637702838	0	337	255.09987208054	174	0.826979775535988
lightgbm_BO	./datasets/dataset_caba.csv	20210801 111438	0.0967795086008046	0.992073878243472	0.986441441500203	0	418	255.099984727305	444	0.787562191450561
lightgbm_BO	./datasets/dataset_caba.csv	20210801 111445	0.0125889162014986	0.200518237053312	0.818098758657028	60	11	255.099870381578	349	0.825975567308082
lightgbm_BO	./datasets/dataset_caba.csv	20210801 111456	0.0191312622799684	0.733080940164067	0.552181979435063	91	12	255.099945528912	253	0.818365050862854
lightgbm_BO	./datasets/dataset_caba.csv	20210801 111502	0.0236935231273876	0.99973170981565	0.915523129011912	177	11	255.047369720339	345	0.818360541472364
lightgbm_BO	./datasets/dataset_caba.csv	20210801 111508	0.0152686900460003	0.201533085344223	0.267647937710818	81	10	255.097066275043	318	0.82049095643125
lightgbm_BO	./datasets/dataset_caba.csv	20210801 111539	0.0444705639985909	0.200877338099387	0.815810752841155	0	108	255.096938152892	372	0.829788532994531
lightgbm_BO	./datasets/dataset_caba.csv	20210801 111619	0.0208415877113603	0.208530943764603	0.992811568897937	0	83	255.078526883586	465	0.830911531073779
lightgbm_BO	./datasets/dataset_caba.csv	20210801 111630	0.0130166589514825	0.521225155538832	0.992233187202568	0	46	255.093337233884	87	0.821926386064135
lightgbm_BO	./datasets/dataset_caba.csv	20210801 111635	0.027025138855276	0.454485704448752	0.999813684182389	159	10	255.010213200228	215	0.82006896549824
lightgbm_BO	./datasets/dataset_caba.csv	20210801 111640	0.0611228921310075	0.423816863320197	0.404623887002931	0	13	255.005226650522	51	0.826992130159041
lightgbm_BO	./datasets/dataset_caba.csv	20210801 111752	0.0101368111546333	0.556275059215515	0.237825781802709	7	397	255.098469769251	401	0.822774997658523
lightgbm_BO	./datasets/dataset_caba.csv	20210801 111802	0.0100383659251983	0.802099644272469	0.999256450570099	144	177	255.075321676524	565	0.816457561887007
lightgbm_BO	./datasets/dataset_caba.csv	20210801 111807	0.0505928267022228	0.200937523260874	0.62609065614154	40	23	255.00206232099	65	0.8216527222928
lightgbm_BO	./datasets/dataset_caba.csv	20210801 111812	0.0547493216009587	0.200849520131335	0.995860859520338	176	383	255.014599489203	125	0.814337941214951
lightgbm_BO	./datasets/dataset_caba.csv	20210801 111819	0.0225343713487357	0.871426906180099	0.734205546147306	0	10	255.063232985489	196	0.822171143783925
lightgbm_BO	./datasets/dataset_caba.csv	20210801 111823	0.0778506993693221	0.999927816348856	0.333621269261309	155	10	255.09175607981	115	0.8193979359507
lightgbm_BO	./datasets/dataset_caba.csv	20210801 111907	0.0101773031235007	0.324767728096832	0.636734886167805	0	179	255.055304044199	166	0.825467220342561
lightgbm_BO	./datasets/dataset_caba.csv	20210801 111952	0.0443563396918283	0.200510037919753	0.998999882644207	0	216	255.070277692166	399	0.826783544022635
lightgbm_BO	./datasets/dataset_caba.csv	20210801 112050	0.0165257349324893	0.329942194616355	0.262003303446647	3	386	255.099528714115	141	0.827525232552783
lightgbm_BO	./datasets/dataset_caba.csv	20210801 112101	0.0101760142129274	0.326289468946755	0.279542027922751	41	510	255.090004144845	273	0.828547096877153
lightgbm_BO	./datasets/dataset_caba.csv	20210801 112127	0.0162242577177576	0.2142555105158	0.653854767281073	0	91	255.088818336288	205	0.826556149586164
lightgbm_BO	./datasets/dataset_caba.csv	20210801 112159	0.0102539127344943	0.21649838269664	0.942375359243403	0	82	255.09978700734	304	0.828543645579422
lightgbm_BO	./datasets/dataset_caba.csv	20210801 112337	0.0102751442616988	0.346251640704573	0.763732851608226	0	434	255.097283884702	357	0.827130423183116
lightgbm_BO	./datasets/dataset_caba.csv	20210801 112348	0.0400934624282197	0.200544042323006	0.316566864195414	19	193	255.099172344173	139	0.827625078813505
lightgbm_BO	./datasets/dataset_caba.csv	20210801 112357	0.0102955036636251	0.333902018611352	0.303006809074317	86	437	255.099169183296	357	0.820163083835047
lightgbm_BO	./datasets/dataset_caba.csv	20210801 112421	0.0103464917118864	0.330740573221925	0.295538682189089	7	415	255.08190982881	100	0.829044663702571
lightgbm_BO	./datasets/dataset_caba.csv	20210801 112429	0.0176895329236672	0.283972168593534	0.999419772087758	14	46	255.081127902989	65	0.828029792541644
lightgbm_BO	./datasets/dataset_caba.csv	20210801 112433	0.0680340003016798	0.222182838935472	0.286947730293254	0	10	255.077388118353	59	0.829543559529515
lightgbm_BO	./datasets/dataset_caba.csv	20210801 112438	0.0557806789490298	0.293882517223863	0.444810033088369	0	10	255.097266462552	69	0.827024306253213
lightgbm_BO	./datasets/dataset_caba.csv	20210801 112540	0.0305108165987679	0.344480742314512	0.984108614584724	0	459	255.047603604515	175	0.82468376934133
lightgbm_BO	./datasets/dataset_caba.csv	20210801 112644	0.0174428927361724	0.397854929274708	0.994662488828126	0	114	255.012161840158	400	0.828973078514541
lightgbm_BO	./datasets/dataset_caba.csv	20210801 112653	0.0109113441502796	0.541039222844073	0.927856148212066	66	106	255.013164475032	287	0.821843601981056
lightgbm_BO	./datasets/dataset_caba.csv	20210801 112700	0.0175952221267713	0.999831787375721	0.522878075113683	186	10	255.075232984386	373	0.81840668975687
lightgbm_BO	./datasets/dataset_caba.csv	20210801 112704	0.0678922645185544	0.200732667631148	0.719268348950615	154	11	255.097846575712	92	0.815654520967244
lightgbm_BO	./datasets/dataset_caba.csv	20210801 112746	0.0476692005007729	0.205756174603684	0.283707669018627	0	206	255.012574425004	270	0.826571250937544
lightgbm_BO	./datasets/dataset_caba.csv	20210801 112827	0.0494818789675526	0.360016295974244	0.312544241466089	0	169	255.046397780488	265	0.828069741425681
lightgbm_BO	./datasets/dataset_caba.csv	20210801 112836	0.0125852629045414	0.833739933619105	0.967139516910171	0	10	255.040982215511	309	0.822710816205348
lightgbm_BO	./datasets/dataset_caba.csv	20210801 112844	0.0216986503112947	0.997716483523207	0.767017721118247	85	10	255.043509196923	210	0.816112772933069
lightgbm_BO	./datasets/dataset_caba.csv	20210801 112908	0.0482476309712466	0.23535061755507	0.999518963919721	0	71	255.017891131107	272	0.829478276085187
lightgbm_BO	./datasets/dataset_caba.csv	20210801 112925	0.0119226211506728	0.382958351600544	0.270127972605605	12	440	255.058041898148	123	0.827370450913984
lightgbm_BO	./datasets/dataset_caba.csv	20210801 113007	0.0664815518021608	0.344605679708296	0.931038174545616	0	373	255.019164634102	235	0.82705701021929
lightgbm_BO	./datasets/dataset_caba.csv	20210801 113108	0.0338355706824953	0.325050099495447	0.857355048600417	0	195	255.099981398194	422	0.829489525107888
lightgbm_BO	./datasets/dataset_caba.csv	20210801 113117	0.0425180718783267	0.361829236815735	0.839245588015308	0	26	255.004116781566	142	0.825893609413861
lightgbm_BO	./datasets/dataset_caba.csv	20210801 113124	0.0422965752737854	0.325842214049658	0.951694089870227	32	409	255.092995955156	83	0.824591321922426
lightgbm_BO	./datasets/dataset_caba.csv	20210801 113144	0.0100825600587977	0.850302267212104	0.348177247811319	31	180	255.093727321991	372	0.820558937747764
lightgbm_BO	./datasets/dataset_caba.csv	20210801 113149	0.0594804022383355	0.57321157253104	0.477779075039271	0	10	255.04430204895	73	0.822938687309741
lightgbm_BO	./datasets/dataset_caba.csv	20210801 113157	0.0249567881019805	0.484344362466881	0.202935561237532	52	10	255.006517032569	135	0.822504261185194
lightgbm_BO	./datasets/dataset_caba.csv	20210801 113241	0.0207211034187849	0.201211595002175	0.999866076698573	1	118	255.007304601253	309	0.830135471575147
lightgbm_BO	./datasets/dataset_caba.csv	20210801 113256	0.0217266778778811	0.321492647389905	0.80936658609497	10	178	255.024100381007	81	0.831274713649814
lightgbm_BO	./datasets/dataset_caba.csv	20210801 113301	0.0353481598961845	0.200134959801254	0.844493915195819	0	10	255.077273333054	106	0.830590857949781
lightgbm_BO	./datasets/dataset_caba.csv	20210801 113309	0.0260982855848614	0.572867986878741	0.262333922472155	105	328	255.05741884335	211	0.817429593246038
lightgbm_BO	./datasets/dataset_caba.csv	20210801 113313	0.0996287690927588	0.999768297545311	0.694783495372524	145	128	255.066291116792	74	0.817622796317281
lightgbm_BO	./datasets/dataset_caba.csv	20210801 113319	0.098572008268101	0.456043190967001	0.293275263434591	137	511	255.000079767158	54	0.813758613060446
lightgbm_BO	./datasets/dataset_caba.csv	20210801 113352	0.0876752059464428	0.52046112781599	0.349002069462964	0	210	255.041768450097	224	0.822833351875457
lightgbm_BO	./datasets/dataset_caba.csv	20210801 113438	0.028055607269557	0.293479371034386	0.866352721664868	0	192	255.01709273046	176	0.82757410356608
lightgbm_BO	./datasets/dataset_caba.csv	20210801 113450	0.0548165507207654	0.328849663212947	0.997722789958862	0	72	255.075200274785	58	0.82461366999883
lightgbm_BO	./datasets/dataset_caba.csv	20210801 113508	0.0154228980334111	0.323286507572553	0.411366470844807	22	293	255.045934538189	285	0.828305376565027
lightgbm_BO	./datasets/dataset_caba.csv	20210801 113558	0.0183335694098776	0.433176550208239	0.604338280693481	0	185	255.024019252237	169	0.824240698741868
lightgbm_BO	./datasets/dataset_caba.csv	20210801 113609	0.0237070617781776	0.201063126105807	0.870192640774231	27	135	255.097223913695	174	0.826001349290351
lightgbm_BO	./datasets/dataset_caba.csv	20210801 113618	0.0147401521010949	0.330062874331462	0.499452790109769	138	12	255.018838924887	395	0.820783686798612
lightgbm_BO	./datasets/dataset_caba.csv	20210801 113643	0.0169052308003408	0.320684558412386	0.744736712465237	13	217	255.099811030246	264	0.830627594645478
lightgbm_BO	./datasets/dataset_caba.csv	20210801 113648	0.0612630970566373	0.525737163799768	0.835858078659775	169	511	255.097034264453	76	0.814667340942621
lightgbm_BO	./datasets/dataset_caba.csv	20210801 113820	0.0181165527083884	0.202859016343306	0.318632948884691	0	413	255.094831207555	324	0.823806870921329
lightgbm_BO	./datasets/dataset_caba.csv	20210801 113828	0.0699309328277525	0.470653054982645	0.20459492520129	51	77	255.099620541727	66	0.825833286121531
lightgbm_BO	./datasets/dataset_caba.csv	20210801 113844	0.0893297327792807	0.200440376740241	0.210851387297485	1	60	255.082188902419	156	0.829154686192411
lightgbm_BO	./datasets/dataset_caba.csv	20210801 113850	0.0864647379019677	0.200439645324841	0.228718121680397	65	74	255.099284876048	59	0.817161767261628
lightgbm_BO	./datasets/dataset_caba.csv	20210801 113903	0.0132002430651614	0.31267402352225	0.211859501073714	22	418	255.099116397146	135	0.826210263014591
lightgbm_BO	./datasets/dataset_caba.csv	20210801 113913	0.0990214187041517	0.460200088511028	0.213059285662283	0	29	255.089301227436	81	0.819041724837746
lightgbm_BO	./datasets/dataset_caba.csv	20210801 113923	0.0172398804154279	0.317868015171773	0.815965564918495	6	37	255.02219646574	105	0.831726281087194
lightgbm_BO	./datasets/dataset_caba.csv	20210801 113933	0.0135921831189667	0.200757341886212	0.235115852273983	49	446	255.038512827862	228	0.826829043825889
lightgbm_BO	./datasets/dataset_caba.csv	20210801 113944	0.0206512566969757	0.483496765487828	0.786978301107923	14	37	255.000198338795	101	0.826205404643818
lightgbm_BO	./datasets/dataset_caba.csv	20210801 113950	0.068232596257491	0.517529389799585	0.735355374874582	48	11	255.099980563234	38	0.818371151250741
lightgbm_BO	./datasets/dataset_caba.csv	20210801 113958	0.0672192010684245	0.498975305427995	0.28670457893289	73	43	255.024596012915	64	0.817862402898709
lightgbm_BO	./datasets/dataset_caba.csv	20210801 114005	0.0247120849567051	0.591320143259121	0.539242084831139	161	201	255.00072148458	163	0.817672715927452
lightgbm_BO	./datasets/dataset_caba.csv	20210801 114013	0.0135630423574477	0.200169116386739	0.200927556380224	159	432	255.001430613146	318	0.816429445833877
lightgbm_BO	./datasets/dataset_caba.csv	20210801 114020	0.0675091224838971	0.83272483425341	0.790117255467219	159	10	255.059667714173	97	0.814685559529064
lightgbm_BO	./datasets/dataset_caba.csv	20210801 114029	0.0205994551416919	0.453222760154109	0.80680772772323	127	512	255.019655647188	308	0.819895207164306
lightgbm_BO	./datasets/dataset_caba.csv	20210801 114123	0.0204280019342036	0.259856310692994	0.991755789258342	0	510	255.078447661297	167	0.825703276160253
lightgbm_BO	./datasets/dataset_caba.csv	20210801 114156	0.0585981335100807	0.248418949301248	0.739924538096669	0	416	255.076118990631	73	0.823908912392462
lightgbm_BO	./datasets/dataset_caba.csv	20210801 114244	0.0528517136841322	0.20085880017248	0.522512917978809	0	374	255.020844296479	312	0.827498954934043
lightgbm_BO	./datasets/dataset_caba.csv	20210801 114252	0.014378090116166	0.400016192072954	0.334654657061853	35	22	255.09997711903	34	0.822664134330056
lightgbm_BO	./datasets/dataset_caba.csv	20210801 114332	0.0761821670026914	0.419941278192719	0.227647604507835	0	392	255.099650742506	168	0.825289835644715
lightgbm_BO	./datasets/dataset_caba.csv	20210801 114343	0.0931971547848367	0.216040653015649	0.999473166662428	0	27	255.006802111963	112	0.826232839837165
lightgbm_BO	./datasets/dataset_caba.csv	20210801 114400	0.0195030721154511	0.200381324327129	0.281136498808663	7	89	255.054186374127	133	0.822971807678769
lightgbm_BO	./datasets/dataset_caba.csv	20210801 114407	0.0206646458391586	0.299547951086903	0.961333864174277	5	15	255.023798175305	75	0.830598191871821
lightgbm_BO	./datasets/dataset_caba.csv	20210801 114459	0.0138505183314717	0.237266653116092	0.96186245533696	2	141	255.025959333401	315	0.827011081561698
lightgbm_BO	./datasets/dataset_caba.csv	20210801 114526	0.093984287536486	0.424185021542839	0.989383051496948	0	181	255.001013338844	184	0.825123971135566
lightgbm_BO	./datasets/dataset_caba.csv	20210801 114542	0.0999995386603883	0.200111513072702	0.836025163334058	0	102	255.065916502463	132	0.823357020009917
